id,user_id,name,type,primary_color,pattern,material,formality_level,description,type_group
2169,73,top_suave de terciopelo verde,top_suave,verde,punto,terciopelo,4,"Prenda de terciopelo en tono verde, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.",top
2170,73,botas_planas de seda malva,botas_planas,malva,punto,seda,3,Esta botas_planas de seda malva combina estilo y comodidad. Su tejido es brillante. Presenta un diseño de punto que aporta personalidad.,shoes
2171,73,botas_planas de terciopelo azul,botas_planas,azul,punto,terciopelo,1,Esta botas_planas de terciopelo azul combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,shoes
2172,73,top_suave de algodon beige,top_suave,beige,punto,algodon,3,Esta top_suave de algodon beige combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,top
2173,73,pantalones_fluidos de sintetico verde,pantalones_fluidos,verde,liso,sintetico,2,Esta pantalones_fluidos de sintetico verde combina estilo y comodidad. Su tejido es económico.,bottom
2174,73,botas_planas de lino marron,botas_planas,marron,liso,lino,1,"Prenda de lino en tono marron, perfecta para realzar tu look. Su tejido es ligero.",shoes
2175,73,pantalones_fluidos de tweed blanco,pantalones_fluidos,blanco,punto,tweed,4,Una pantalones_fluidos de tweed color blanco. Su tejido es británico. Presenta un diseño de punto que aporta personalidad.,bottom
2176,73,pantalones_fluidos de lana blanco,pantalones_fluidos,blanco,liso,lana,4,Esta pantalones_fluidos de lana blanco combina estilo y comodidad. Su tejido es acogedor.,bottom
2177,73,botas_planas de terciopelo mostaza,botas_planas,mostaza,punto,terciopelo,2,Una botas_planas de terciopelo color mostaza. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,shoes
2178,73,pantalones_fluidos de algodon blanco,pantalones_fluidos,blanco,punto,algodon,1,"Prenda de algodon en tono blanco, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.",bottom
2179,73,top_suave de lana blanco,top_suave,blanco,liso,lana,3,"Prenda de lana en tono blanco, perfecta para realzar tu look. Su tejido es cálido.",top
2180,73,botas_planas de terciopelo malva,botas_planas,malva,liso,terciopelo,1,Esta botas_planas de terciopelo malva combina estilo y comodidad. Su tejido es elegante.,shoes
2181,73,top_suave de terciopelo mostaza,top_suave,mostaza,liso,terciopelo,3,Una top_suave de terciopelo color mostaza. Su tejido es elegante.,top
2182,73,botas_planas de poliester negro,botas_planas,negro,liso,poliester,1,Una botas_planas de poliester color negro. Su tejido es moderno.,shoes
2183,73,top_suave de lino verde,top_suave,verde,punto,lino,3,Esta top_suave de lino verde combina estilo y comodidad. Su tejido es ligero. Presenta un diseño de punto que aporta personalidad.,top
2184,73,top_suave de terciopelo malva,top_suave,malva,punto,terciopelo,3,Una top_suave de terciopelo color malva. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,top
2185,73,pantalones_fluidos de sintetico blanco,pantalones_fluidos,blanco,punto,sintetico,1,Una pantalones_fluidos de sintetico color blanco. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,bottom
2186,74,pantalones_fluidos de sintetico blanco,pantalones_fluidos,blanco,punto,sintetico,4,Una pantalones_fluidos de sintetico color blanco. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,bottom
2187,74,botas_planas de lana verde,botas_planas,verde,liso,lana,2,Esta botas_planas de lana verde combina estilo y comodidad. Su tejido es acogedor.,shoes
2188,74,top_suave de seda malva,top_suave,malva,liso,seda,3,Esta top_suave de seda malva combina estilo y comodidad. Su tejido es fina.,top
2189,74,pantalones_fluidos de sintetico beige,pantalones_fluidos,beige,punto,sintetico,1,Una pantalones_fluidos de sintetico color beige. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,bottom
2190,74,top_suave de poliester blanco,top_suave,blanco,punto,poliester,3,Una top_suave de poliester color blanco. Su tejido es moderno. Presenta un diseño de punto que aporta personalidad.,top
2191,74,top_suave de lino beige,top_suave,beige,punto,lino,1,Esta top_suave de lino beige combina estilo y comodidad. Su tejido es ligero. Presenta un diseño de punto que aporta personalidad.,top
2192,74,pantalones_fluidos de lino verde,pantalones_fluidos,verde,liso,lino,2,"Prenda de lino en tono verde, perfecta para realzar tu look. Su tejido es fresco.",bottom
2193,74,top_suave de lino azul_marino,top_suave,azul_marino,punto,lino,4,Esta top_suave de lino azul_marino combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.,top
2194,74,botas_planas de lana verde,botas_planas,verde,punto,lana,2,"Prenda de lana en tono verde, perfecta para realzar tu look. Su tejido es cálido. Presenta un diseño de punto que aporta personalidad.",shoes
2195,74,botas_planas de sintetico blanco,botas_planas,blanco,liso,sintetico,2,Esta botas_planas de sintetico blanco combina estilo y comodidad. Su tejido es versátil.,shoes
2196,74,pantalones_fluidos de terciopelo granate,pantalones_fluidos,granate,punto,terciopelo,4,"Prenda de terciopelo en tono granate, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.",bottom
2197,74,pantalones_fluidos de cuero blanco,pantalones_fluidos,blanco,liso,cuero,3,"Prenda de cuero en tono blanco, perfecta para realzar tu look. Su tejido es resistente.",bottom
2198,74,top_suave de sintetico marron,top_suave,marron,liso,sintetico,3,"Prenda de sintetico en tono marron, perfecta para realzar tu look. Su tejido es económico.",top
2199,74,top_suave de tweed marron,top_suave,marron,liso,tweed,4,Esta top_suave de tweed marron combina estilo y comodidad. Su tejido es texturizado.,top
2200,74,botas_planas de lino verde,botas_planas,verde,liso,lino,3,Una botas_planas de lino color verde. Su tejido es ligero.,shoes
2201,74,pantalones_fluidos de lino blanco,pantalones_fluidos,blanco,liso,lino,5,"Prenda de lino en tono blanco, perfecta para realzar tu look. Su tejido es fresco.",bottom
2202,74,botas_planas de algodon turquesa,botas_planas,turquesa,punto,algodon,1,Una botas_planas de algodon color turquesa. Su tejido es suave. Presenta un diseño de punto que aporta personalidad.,shoes
2203,74,pantalones_fluidos de poliester verde,pantalones_fluidos,verde,liso,poliester,2,Una pantalones_fluidos de poliester color verde. Su tejido es práctico.,bottom
2204,74,top_suave de algodon verde,top_suave,verde,liso,algodon,1,Esta top_suave de algodon verde combina estilo y comodidad. Su tejido es versátil.,top
2205,74,top_suave de lana beige,top_suave,beige,punto,lana,1,"Prenda de lana en tono beige, perfecta para realzar tu look. Su tejido es cálido. Presenta un diseño de punto que aporta personalidad.",top
2206,74,top_suave de algodon malva,top_suave,malva,liso,algodon,3,"Prenda de algodon en tono malva, perfecta para realzar tu look. Su tejido es versátil.",top
2207,74,botas_planas de jean blanco,botas_planas,blanco,liso,jean,2,Esta botas_planas de jean blanco combina estilo y comodidad. Su tejido es casual.,shoes
2208,74,top_suave de terciopelo malva,top_suave,malva,punto,terciopelo,5,Esta top_suave de terciopelo malva combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,top
2209,74,top_suave de jean blanco,top_suave,blanco,punto,jean,2,Una top_suave de jean color blanco. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.,top
2210,74,top_suave de tweed malva,top_suave,malva,liso,tweed,3,"Prenda de tweed en tono malva, perfecta para realzar tu look. Su tejido es texturizado.",top
2211,74,top_suave de sintetico beige,top_suave,beige,liso,sintetico,2,Una top_suave de sintetico color beige. Su tejido es económico.,top
2212,74,pantalones_fluidos de algodon beige,pantalones_fluidos,beige,liso,algodon,1,Una pantalones_fluidos de algodon color beige. Su tejido es suave.,bottom
2213,74,top_suave de jean malva,top_suave,malva,punto,jean,5,Una top_suave de jean color malva. Su tejido es casual. Presenta un diseño de punto que aporta personalidad.,top
2214,74,top_suave de terciopelo blanco,top_suave,blanco,punto,terciopelo,3,Esta top_suave de terciopelo blanco combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,top
2215,74,top_suave de algodon ocre,top_suave,ocre,liso,algodon,2,Esta top_suave de algodon ocre combina estilo y comodidad. Su tejido es suave.,top
2216,74,botas_planas de seda malva,botas_planas,malva,liso,seda,1,Una botas_planas de seda color malva. Su tejido es fina.,shoes
2217,74,top_suave de lana beige,top_suave,beige,punto,lana,1,"Prenda de lana en tono beige, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de punto que aporta personalidad.",top
2218,74,pantalones_fluidos de poliester rojo,pantalones_fluidos,rojo,punto,poliester,2,"Prenda de poliester en tono rojo, perfecta para realzar tu look. Su tejido es moderno. Presenta un diseño de punto que aporta personalidad.",bottom
2219,74,top_suave de seda malva,top_suave,malva,liso,seda,3,Una top_suave de seda color malva. Su tejido es brillante.,top
2220,74,pantalones_fluidos de poliester gris,pantalones_fluidos,gris,liso,poliester,3,Esta pantalones_fluidos de poliester gris combina estilo y comodidad. Su tejido es práctico.,bottom
2221,75,falda_midi de lino verde,falda_midi,verde,floral,lino,2,"Prenda de lino en tono verde, perfecta para realzar tu look. Su tejido es ligero. Presenta un diseño de floral que aporta personalidad.",bottom
2222,75,blusa_volantes de seda crema,blusa_volantes,crema,lunares,seda,2,Una blusa_volantes de seda color crema. Su tejido es brillante. Presenta un diseño de lunares que aporta personalidad.,top
2223,75,bailarinas de cuero lavanda,bailarinas,lavanda,encaje,cuero,2,Esta bailarinas de cuero lavanda combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de encaje que aporta personalidad.,shoes
2224,75,top_encaje de poliester mostaza,top_encaje,mostaza,encaje,poliester,4,"Prenda de poliester en tono mostaza, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de encaje que aporta personalidad.",top
2225,75,top_encaje de lana crema,top_encaje,crema,lunares,lana,3,Esta top_encaje de lana crema combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de lunares que aporta personalidad.,top
2226,75,top_encaje de terciopelo rosa,top_encaje,rosa,encaje,terciopelo,2,Una top_encaje de terciopelo color rosa. Su tejido es suave al tacto. Presenta un diseño de encaje que aporta personalidad.,top
2227,75,vestido_floral de sintetico crema,vestido_floral,crema,encaje,sintetico,5,Esta vestido_floral de sintetico crema combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de encaje que aporta personalidad.,top
2228,75,bailarinas de algodon rojo,bailarinas,rojo,floral,algodon,3,"Prenda de algodon en tono rojo, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.",shoes
2229,75,falda_midi de seda rosa,falda_midi,rosa,floral,seda,3,"Prenda de seda en tono rosa, perfecta para realzar tu look. Su tejido es fina. Presenta un diseño de floral que aporta personalidad.",bottom
2230,75,bailarinas de lana granate,bailarinas,granate,floral,lana,1,Esta bailarinas de lana granate combina estilo y comodidad. Su tejido es acogedor. Presenta un diseño de floral que aporta personalidad.,shoes
2231,75,blusa_volantes de jean lavanda,blusa_volantes,lavanda,encaje,jean,4,Una blusa_volantes de jean color lavanda. Su tejido es casual. Presenta un diseño de encaje que aporta personalidad.,top
2232,75,top_encaje de jean negro,top_encaje,negro,encaje,jean,3,Una top_encaje de jean color negro. Su tejido es resistente. Presenta un diseño de encaje que aporta personalidad.,top
2233,75,bailarinas de algodon gris,bailarinas,gris,floral,algodon,3,Una bailarinas de algodon color gris. Su tejido es suave. Presenta un diseño de floral que aporta personalidad.,shoes
2234,75,top_encaje de cuero lavanda,top_encaje,lavanda,lunares,cuero,4,Una top_encaje de cuero color lavanda. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,top
2235,75,top_encaje de lino azul_marino,top_encaje,azul_marino,lunares,lino,2,Esta top_encaje de lino azul_marino combina estilo y comodidad. Su tejido es ligero. Presenta un diseño de lunares que aporta personalidad.,top
2236,75,vestido_floral de terciopelo azul_marino,vestido_floral,azul_marino,encaje,terciopelo,1,Una vestido_floral de terciopelo color azul_marino. Su tejido es suave al tacto. Presenta un diseño de encaje que aporta personalidad.,top
2237,75,falda_midi de terciopelo azul,falda_midi,azul,lunares,terciopelo,4,"Prenda de terciopelo en tono azul, perfecta para realzar tu look. Su tejido es suave al tacto. Presenta un diseño de lunares que aporta personalidad.",bottom
2238,75,top_encaje de terciopelo lavanda,top_encaje,lavanda,encaje,terciopelo,4,"Prenda de terciopelo en tono lavanda, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de encaje que aporta personalidad.",top
2239,75,bailarinas de cuero rosa,bailarinas,rosa,encaje,cuero,3,Esta bailarinas de cuero rosa combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de encaje que aporta personalidad.,shoes
2240,75,bailarinas de algodon crema,bailarinas,crema,floral,algodon,3,Una bailarinas de algodon color crema. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.,shoes
2241,75,top_encaje de lino rosa,top_encaje,rosa,encaje,lino,4,Esta top_encaje de lino rosa combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de encaje que aporta personalidad.,top
2242,75,blusa_volantes de cuero granate,blusa_volantes,granate,encaje,cuero,2,"Prenda de cuero en tono granate, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de encaje que aporta personalidad.",top
2243,75,falda_midi de poliester negro,falda_midi,negro,floral,poliester,3,"Prenda de poliester en tono negro, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de floral que aporta personalidad.",bottom
2244,75,blusa_volantes de sintetico crema,blusa_volantes,crema,lunares,sintetico,3,Esta blusa_volantes de sintetico crema combina estilo y comodidad. Su tejido es económico. Presenta un diseño de lunares que aporta personalidad.,top
2245,75,vestido_floral de sintetico turquesa,vestido_floral,turquesa,lunares,sintetico,4,Esta vestido_floral de sintetico turquesa combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de lunares que aporta personalidad.,top
